id item price
337 Electronic device 2136.29898386402
922 Furniture 379.547512612771
755 Vinyl 24.2849741037935
46 Vinyl 30.0096279475838
136 Shoes 191.523555079475
468 Vinyl 28.3806364703923
531 Piece of clothing 23.3853315422311
63 Book 22.281818269752
421 Electronic device 1391.27830942022
996 Vinyl 24.8073147982359
925 Vinyl 26.7209540028125
735 Piece of clothing 194.802980406675
22 Piece of clothing 13.5449972259812
605 Vinyl 47.3783906269819
536 Vinyl 49.9921616632491
795 Furniture 321.041434735525
603 Piece of clothing 175.983162189368
524 Shoes 124.173837238923
601 Shoes 172.852459200658
441 Book 35.256266317796
651 Piece of clothing 110.333488939796
591 Shoes 175.679007438011
247 Vinyl 38.3688483014703
681 Furniture 318.672219326254
462 Other 26.6710463282652
292 Vinyl 46.8280305992812
107 Vinyl 13.9107492379844
999 Piece of clothing 55.7008720096201
90 Book 36.2166297328658
132 Vinyl 32.0155333448201
717 Book 31.6893291226588
851 Vinyl 32.6802255213261
322 Piece of clothing 115.648484567646
529 Book 9.82288538804278
123 Book 25.3823685818352
948 Shoes 100.455523924902
605 Piece of clothing 83.3925945567898
334 Book 9.535422724206
201 Piece of clothing 158.067207264248
427 Vinyl 10.9851902909577
818 Book 25.6268400801346
553 Book 27.7713356036693
374 Piece of clothing 85.3456209320575
293 Book 28.0061948471703
93 Piece of clothing 146.697846280877
646 Vinyl 43.4021923597902
48 Other 36.2920091988053
596 Vinyl 35.9143538028002
18 Piece of clothing 122.4090765859
583 Vinyl 20.009159995243
361 Vinyl 40.1115452218801
528 Vinyl 18.4657933376729
405 Shoes 123.91042612493
18 Book 32.6838481016457
129 Furniture 135.299155698158
760 Piece of clothing 186.056856990326
265 Vinyl 28.8732509873807
555 Furniture 1192.3027199693
302 Vinyl 29.7481385059655
266 Book 26.5759956403635
704 Vinyl 23.2617604546249
700 Book 23.1748777683824
929 Vinyl 34.9990566354245
446 Electronic device 2845.39678253327
78 Book 31.8314855857752
632 Piece of clothing 11.2078107963316
328 Shoes 175.278932955116
279 Piece of clothing 169.5283454936
430 Piece of clothing 81.6374525870197
784 Piece of clothing 92.3481854773127
113 Piece of clothing 78.7033307156526
716 Shoes 43.3729739580303
86 Electronic device 507.431358770467
522 Piece of clothing 161.735656813253
22 Piece of clothing 167.658812345471
417 Vinyl 16.5389719046652
78 Book 27.3531487570144
272 Vinyl 35.3831644542515
867 Vinyl 18.026608498767
291 Vinyl 32.943804319948
875 Piece of clothing 161.563108779956
760 Vinyl 32.2457551490515
591 Piece of clothing 52.3628377635032
265 Vinyl 11.2802366632968
376 Book 29.7277153199539
547 Other 58.6286818224471
5 Piece of clothing 187.022813993972
297 Piece of clothing 69.0791838057339
690 Shoes 102.574763880111
393 Vinyl 19.6313325688243
475 Piece of clothing 164.761318771634
940 Furniture 221.50834845379
355 Book 18.0397303760983
704 Shoes 42.9346146713942
231 Furniture 1232.9847455956
965 Piece of clothing 47.7885295753367
753 Furniture 912.011863314547
13 Shoes 180.883908923715
13 Shoes 54.9555107951164
194 Book 31.6957214903086
947 Furniture 659.231944940984
545 Piece of clothing 125.572729539126
723 Book 35.1892245593481
146 Book 37.70890106773
703 Furniture 369.244423205964
418 Book 37.395835950505
795 Piece of clothing 88.2562631811015
262 Vinyl 42.6690657716244
898 Piece of clothing 51.9554055621848
610 Piece of clothing 32.4802325852215
671 Electronic device 1948.12027543876
870 Book 36.722475444898
816 Vinyl 37.3445667512715
496 Piece of clothing 89.782684550155
808 Other 54.8548523837235
160 Book 21.1239006961696
930 Book 19.7665878720582
26 Vinyl 33.7552442215383
195 Vinyl 11.1573871877044
729 Other 54.8837354569696
965 Piece of clothing 87.0953575265594
954 Book 18.3208632501774
35 Book 35.2508747563697
553 Book 31.5986057776026
823 Other 27.1764081949368
606 Piece of clothing 69.828696558252
282 Electronic device 2921.60785465129
721 Furniture 464.854490268044
878 Vinyl 39.4324212521315
956 Other 42.9652722389437
175 Shoes 93.0827283440158
656 Electronic device 693.454574838746
136 Book 37.1178567814641
658 Furniture 863.551149645355
893 Electronic device 2708.1262753983
824 Furniture 718.830684630666
370 Furniture 605.41320516495
931 Electronic device 1168.4494293537
692 Vinyl 39.2404884379357
5 Vinyl 37.1440556272864
858 Book 35.2017981894314
762 Piece of clothing 16.4625219069421
290 Piece of clothing 46.7095943936147
875 Piece of clothing 123.933546934277
255 Piece of clothing 128.495031727944
855 Book 33.4881548476405
965 Shoes 105.727667929605
321 Book 33.3206906598061
245 Book 14.4464818770066
611 Electronic device 2960.93920306163
52 Piece of clothing 195.435396085959
968 Vinyl 20.4455996677279
973 Book 25.2894555134699
932 Vinyl 16.5406991913915
513 Other 37.9826652968768
477 Book 27.8347465870902
928 Vinyl 40.344419637695
207 Piece of clothing 18.7341055041179
718 Piece of clothing 179.709442560561
881 Furniture 1336.14011644386
567 Other 80.4633135569748
183 Piece of clothing 38.0294823902659
481 Vinyl 44.8876059148461
875 Piece of clothing 137.205953781959
443 Vinyl 10.0606949068606
386 Other 39.9367249791976
859 Vinyl 31.6626998502761
788 Piece of clothing 11.6470387554727
28 Book 21.2510847053491
223 Vinyl 34.0926170349121
604 Other 26.9663504476193
163 Piece of clothing 35.6523864110932
276 Piece of clothing 168.066881615669
103 Book 33.6544265910052
639 Vinyl 23.1793975364417
327 Piece of clothing 11.3515242189169
608 Furniture 371.953320328612
490 Book 22.4365841886029
911 Book 24.7673118403181
606 Electronic device 462.856226943899
220 Book 25.5270375763066
98 Book 35.1049148370512
5 Vinyl 48.0581575259566
892 Shoes 62.0043336646631
227 Piece of clothing 49.8706674412824
841 Vinyl 43.0077437870204
941 Book 35.8670816766098
887 Electronic device 978.769931505434
787 Furniture 967.902522347867
610 Piece of clothing 114.812740620691
657 Book 15.474932518322
530 Shoes 187.071991097182
200 Shoes 153.915723711252
1000 Shoes 64.5618671923876
666 Furniture 684.535307413898
632 Piece of clothing 193.447880311869
310 Book 31.4856652412564
396 Shoes 170.835012597963
659 Book 35.7942749219947
651 Electronic device 2703.58651803667
382 Electronic device 2572.77382961335
810 Other 6.17222188855521
636 Vinyl 43.2998312823474
789 Piece of clothing 92.2868017386645
791 Vinyl 15.6636505108327
387 Electronic device 240.583371069282
196 Other 10.4121337016113
87 Furniture 1175.42616063729
211 Furniture 1052.59344348451
391 Furniture 1339.47491226718
25 Vinyl 14.0789415780455
153 Other 30.5018783244304
318 Book 20.7368028312922
248 Piece of clothing 67.8368762228638
830 Vinyl 40.9861102700233
50 Furniture 126.047617336735
612 Shoes 192.098393584602
130 Vinyl 41.420392235741
51 Other 69.7495903889649
539 Piece of clothing 186.332135731354
981 Other 44.6035472163931
305 Piece of clothing 18.4686494176276
701 Shoes 173.485239413567
975 Vinyl 11.3981342222542
105 Vinyl 12.6571965403855
490 Electronic device 2623.94079351891
235 Electronic device 894.703684105538
838 Vinyl 46.4503166731447
125 Shoes 52.1294613229111
110 Vinyl 35.7955375313759
512 Electronic device 1651.43482718011
512 Electronic device 1798.24799692351
586 Piece of clothing 66.4678675797768
976 Piece of clothing 60.7708051428199
115 Vinyl 16.1251807771623
725 Other 65.1074001472443
921 Electronic device 547.286875719205
276 Vinyl 23.0233607254922
640 Other 35.7773246092256
238 Piece of clothing 196.102211715188
223 Shoes 97.7412051800638
475 Piece of clothing 72.0528672076762
994 Book 32.7492293911055
11 Book 9.02556947758421
676 Book 20.4940347452648
767 Vinyl 37.6579662878066
901 Furniture 1184.85498588998
987 Vinyl 14.1740472894162
498 Piece of clothing 187.53161243163
803 Other 80.4944255086593
680 Furniture 693.201982218307
91 Vinyl 12.4416273087263
822 Furniture 1100.11241161264
677 Piece of clothing 85.6014177342877
832 Vinyl 31.8442612234503
236 Vinyl 36.0752931702882
255 Book 29.4351473227143
843 Piece of clothing 90.1435288391076
207 Electronic device 2498.089254383
915 Book 9.77311166329309
372 Furniture 1479.9474013038
423 Book 11.3009404563345
16 Electronic device 1000.02550791344
526 Electronic device 615.712666626554
162 Shoes 173.778477697633
462 Furniture 1424.40009982092
462 Piece of clothing 32.5262582791038
871 Furniture 701.939423976
165 Shoes 103.943415428512
448 Book 35.9685565656982
572 Piece of clothing 31.5716198761947
6 Furniture 878.277604584582
407 Book 36.0175539795309
127 Shoes 75.9065046627074
313 Other 35.8294054213911
563 Piece of clothing 175.348293788265
965 Vinyl 23.1469511799514
23 Furniture 232.26679264335
930 Piece of clothing 77.6820718334056
163 Other 93.4164226858411
985 Shoes 177.53213877324
677 Piece of clothing 165.841172197834
312 Piece of clothing 14.1366839385591
984 Electronic device 1903.77349720662
721 Shoes 160.564933940768
322 Other 73.1382328143809
734 Vinyl 17.4314332008362
57 Other 60.1640903926454
47 Book 21.4136591004208
699 Vinyl 23.0969065334648
353 Shoes 95.7488733157516
386 Piece of clothing 79.4642697437666
452 Vinyl 44.8282787203789
810 Book 17.1892922194675
938 Shoes 90.798029913567
492 Shoes 180.607987148687
630 Piece of clothing 166.381385859568
630 Shoes 150.603966712952
813 Piece of clothing 93.5678400658071
966 Piece of clothing 96.7742988630198
392 Other 50.6413088343106
487 Vinyl 15.0952562689781
163 Shoes 71.4949764637277
220 Piece of clothing 128.837589693721
404 Piece of clothing 140.775732283946
364 Electronic device 495.515661922749
77 Piece of clothing 162.016653381288
319 Book 14.9164417348802
235 Other 56.2335904722568
108 Vinyl 49.1705723572522
444 Other 44.6173146902584
722 Book 11.4407978332601
496 Book 14.0945321051404
824 Book 14.6585846166126
262 Other 7.75460585020483
372 Vinyl 21.2274225987494
296 Other 39.5771071617492
328 Vinyl 21.0267690010369
690 Vinyl 14.773723622784
113 Vinyl 15.2073293644935
113 Piece of clothing 175.702305943705
271 Vinyl 27.0218370296061
243 Other 14.5227857830469
648 Piece of clothing 38.4287950047292
496 Furniture 1341.65327246301
144 Other 91.4762811071705
99 Other 85.0212093803566
958 Vinyl 31.9659812562168
238 Piece of clothing 60.3261370374821
311 Book 33.1378372488543
6 Book 10.9928687391803
168 Book 11.3984111147001
315 Book 17.3490683021955
342 Book 23.8269794904627
702 Vinyl 44.2414465267211
52 Book 30.2196352891624
74 Book 21.4735020822845
682 Vinyl 31.5631341934204
533 Book 13.2978775198571
48 Book 24.2105904556811
914 Piece of clothing 31.3814634201117
301 Book 13.5150783006102
893 Furniture 1351.07911700616
787 Electronic device 815.358370287344
694 Shoes 155.068848491646
657 Electronic device 1047.0417148117
2 Other 65.3872009669431
39 Electronic device 656.172317984514
682 Vinyl 38.8846539612859
813 Furniture 1177.38791619195
176 Shoes 192.746274089441
902 Piece of clothing 192.545022147242
892 Shoes 103.894644905813
472 Book 36.1732590417378
387 Book 29.2282046223991
557 Book 28.9138224986382
112 Shoes 137.198966122232
933 Vinyl 28.1164771597832
838 Vinyl 30.5651778914034
116 Other 73.1809629895724
764 Piece of clothing 86.6372026805766
224 Furniture 361.994703579694
800 Shoes 94.2139329807833
878 Other 62.42401725729
867 Piece of clothing 98.9714183937758
58 Piece of clothing 117.559941811487
946 Piece of clothing 86.3907976564951
507 Book 9.28538849903271
759 Shoes 55.5014192871749
690 Shoes 194.791172430851
62 Book 30.1074193823151
433 Piece of clothing 27.3854130669497
638 Vinyl 37.1154798194766
254 Vinyl 10.172851709649
886 Furniture 425.663770444226
849 Electronic device 1513.59421953652
37 Piece of clothing 64.3255245592445
805 Other 56.5630593069363
15 Electronic device 1930.16634351434
337 Piece of clothing 104.393202001229
664 Other 76.3173639844172
787 Book 25.6767912427895
692 Shoes 176.279539787211
862 Vinyl 14.7209234163165
22 Vinyl 42.5966292154044
865 Other 73.7079059903044
336 Piece of clothing 193.85284390999
46 Shoes 184.936247342266
397 Vinyl 14.6176977269351
281 Shoes 56.1459466954693
837 Electronic device 1976.21830957802
815 Other 63.9142304554116
991 Electronic device 2948.77516599232
766 Piece of clothing 84.7144305077381
6 Other 96.9063168158755
942 Vinyl 29.0305942390114
195 Book 18.2935384763405
36 Vinyl 43.4158206917346
221 Piece of clothing 123.213418358937
134 Furniture 933.63703325158
486 Vinyl 35.6932257954031
232 Vinyl 48.9324174262583
54 Piece of clothing 107.56662200205
235 Furniture 586.260632879566
740 Piece of clothing 43.8950069225393
337 Book 36.9246692592278
526 Piece of clothing 73.8869568356313
864 Book 18.7295650583692
406 Other 88.4438710892573
675 Piece of clothing 87.6211126311682
460 Electronic device 2937.81643463392
72 Furniture 589.094712038059
754 Shoes 130.90051129926
801 Vinyl 34.5315655879676
437 Furniture 204.90827432368
328 Vinyl 37.1833369135857
577 Vinyl 10.0418377667665
152 Book 25.7312445561402
671 Vinyl 31.578013850376
755 Shoes 150.593964168802
408 Other 37.1051246591378
560 Book 15.5138151752762
482 Electronic device 637.647738569416
463 Shoes 93.0079809203744
742 Other 9.3113098887261
771 Electronic device 2235.24390288722
909 Piece of clothing 181.618396209087
716 Vinyl 44.0153305325657
34 Furniture 469.807563908398
68 Furniture 967.048047552817
864 Other 21.7764864990022
898 Piece of clothing 154.582152685616
849 Other 83.2752687449101
565 Shoes 163.921330273151
111 Vinyl 40.78528448008
413 Book 30.8652052106336
699 Piece of clothing 130.474832602777
433 Shoes 94.0679299924523
73 Book 21.4127392005175
194 Electronic device 1320.14871434169
591 Book 20.9816378806718
704 Electronic device 2206.09030611441
759 Book 28.0189183526672
539 Book 18.7324969992042
667 Piece of clothing 74.4089358882047
68 Furniture 698.872926784679
439 Vinyl 21.8091822601855
94 Vinyl 28.5370274912566
787 Furniture 1397.63289701659
132 Shoes 30.1300328131765
284 Furniture 257.482726708986
296 Piece of clothing 129.86748278141
695 Vinyl 16.32359335199
996 Piece of clothing 145.97606002586
503 Vinyl 15.9337677620351
862 Furniture 739.675745926797
547 Piece of clothing 63.1969437468797
477 Furniture 1447.21822675783
844 Piece of clothing 146.079708314501
873 Shoes 97.4418430356309
532 Shoes 88.6539786867797
795 Shoes 149.354782807641
717 Book 16.4893269245513
403 Shoes 146.511938977055
554 Vinyl 24.691082444042
609 Shoes 161.062240595929
242 Furniture 1023.6281380523
420 Piece of clothing 135.76502461452
796 Furniture 471.749450429343
21 Other 45.294523818884
702 Piece of clothing 174.662611612584
194 Furniture 1084.43409110187
869 Electronic device 936.221940727904
106 Furniture 920.098161324859
813 Electronic device 1145.02147052996
450 Other 61.6389554552734
38 Vinyl 35.1173283532262
281 Furniture 1157.96144711785
363 Other 23.9881928102113
238 Piece of clothing 158.230359847657
134 Other 25.5201394611504
841 Book 23.8979973583482
765 Piece of clothing 139.052136526443
307 Vinyl 23.9444999303669
614 Piece of clothing 17.5991802802309
486 Book 36.2384845954366
307 Electronic device 305.997949746437
564 Vinyl 30.8455616794527
765 Other 83.4333709394559
398 Vinyl 24.1343955788761
465 Piece of clothing 114.231861163862
478 Piece of clothing 42.682568540331
248 Furniture 435.743960237596
779 Book 27.1924747559242
855 Vinyl 35.2980621345341
431 Vinyl 36.0271053947508
124 Other 91.9008699967526
545 Shoes 42.9588667862117
154 Furniture 1192.27252935525
547 Piece of clothing 26.8667177436873
334 Electronic device 1828.49224892771
565 Vinyl 32.9228236433119
825 Vinyl 35.3643391560763
501 Other 24.6100743138231
25 Vinyl 28.9927255827934
753 Book 36.338091598358
264 Book 13.8923389753327
558 Shoes 44.1386952623725
636 Other 76.3386341929436
832 Electronic device 209.286440707278
980 Piece of clothing 95.3273935639299
648 Vinyl 28.8862938713282
900 Book 11.3983391560614
160 Shoes 142.41971464362
782 Vinyl 20.9609201923013
55 Vinyl 32.4932295549661
20 Piece of clothing 76.5240991464816
869 Piece of clothing 95.861209994182
901 Vinyl 40.5405804701149
144 Furniture 988.99405648699
305 Vinyl 44.8061110917479
172 Book 15.6338716470636
651 Book 13.2235411796719
718 Vinyl 33.5913995094597
479 Vinyl 39.0169968642294
856 Furniture 343.231493188068
189 Piece of clothing 123.262295490131
935 Shoes 57.9052075883374
134 Book 16.4394554737955
671 Furniture 836.61433707457
243 Vinyl 19.3358993157744
163 Other 67.6652457856108
344 Book 12.3320303354412
81 Furniture 328.965957765467
440 Book 33.3209027429111
361 Book 10.813605891075
735 Vinyl 37.2850890178233
621 Piece of clothing 38.949032148812
415 Shoes 46.935804747045
846 Vinyl 10.909567149356
547 Piece of clothing 78.3507580589503
31 Piece of clothing 114.752316046506
442 Vinyl 16.020523654297
118 Other 73.4615978470538
762 Other 56.5339291875716
551 Shoes 193.559909411706
706 Vinyl 47.8466034308076
859 Piece of clothing 45.2385683334433
745 Shoes 107.379836137407
637 Piece of clothing 70.4715806315653
696 Shoes 168.729430534877
479 Shoes 102.223288007081
298 Other 97.1193799481262
106 Book 26.8169321687892
414 Other 98.9381469879299
581 Vinyl 18.4933678340167
437 Other 14.0064768691082
224 Electronic device 2475.21532475343
528 Vinyl 21.3123075570911
785 Furniture 560.527717717923
744 Piece of clothing 136.306768683717
555 Book 34.1318956771865
424 Vinyl 37.7773083560169
919 Book 10.5490021160804
927 Book 23.8033464769833
303 Book 22.066815873608
744 Shoes 182.742131301202
89 Furniture 971.103789540939
460 Shoes 68.5875975945964
110 Shoes 76.0325937159359
469 Book 22.9247488626279
144 Vinyl 22.6432294305414
953 Electronic device 2213.15106776869
974 Vinyl 20.4729336034507
424 Book 33.3732123146765
882 Other 56.4126182848122
454 Other 96.4864229084924
231 Vinyl 45.8631709311157
739 Shoes 104.952727286145
381 Piece of clothing 39.0409314027056
936 Book 16.4824354355223
967 Shoes 102.902197269723
349 Other 60.472359622363
157 Piece of clothing 69.7933148825541
370 Piece of clothing 50.8753935433924
894 Vinyl 46.8480802513659
549 Book 34.119787263684
348 Vinyl 48.9222213532776
89 Vinyl 15.4507557302713
686 Book 29.7516154856421
893 Piece of clothing 197.501903048251
62 Shoes 114.758270224556
769 Vinyl 42.6483663823456
377 Electronic device 2743.78706102585
192 Vinyl 23.7576735392213
448 Piece of clothing 71.2139483122155
20 Shoes 54.8327668337151
237 Furniture 742.148999543861
134 Piece of clothing 165.308890067972
159 Vinyl 44.1277391184121
423 Piece of clothing 183.039828706533
430 Piece of clothing 112.998100062832
348 Piece of clothing 12.3853714601137
400 Piece of clothing 70.2768097282387
577 Electronic device 2914.22735951701
270 Book 26.2014039871283
873 Vinyl 21.883218260482
5 Piece of clothing 72.1696620038711
235 Shoes 44.6644539944828
516 Shoes 194.465437172912
794 Book 25.1761714029126
680 Furniture 558.62663812004
910 Vinyl 23.9159722626209
488 Electronic device 2483.96257381514
129 Piece of clothing 181.284536726307
568 Book 24.0136483227834
974 Vinyl 39.8346367198974
99 Furniture 1367.03309288714
963 Piece of clothing 57.0883941813372
635 Furniture 1244.80277176481
876 Vinyl 40.6963837891817
454 Piece of clothing 59.0670729638077
294 Furniture 627.249852882233
818 Furniture 936.022968858015
23 Vinyl 29.2758043669164
668 Book 22.2609946606681
560 Piece of clothing 113.877468651626
591 Piece of clothing 141.563889915124
374 Book 23.0603698301129
396 Book 23.4453389989212
524 Book 13.265645428095
134 Shoes 142.569564003497
86 Furniture 1436.22540913057
762 Electronic device 1375.71178401681
423 Piece of clothing 55.6321113486774
954 Electronic device 2495.20941188885
41 Vinyl 17.4659286253154
167 Book 27.6876925639808
387 Book 11.3706264398061
266 Furniture 186.458932072856
846 Electronic device 2043.73252620781
229 Vinyl 29.6692260261625
311 Vinyl 17.3498645797372
65 Piece of clothing 79.9552486999892
51 Electronic device 986.32302402379
928 Book 35.0364714986645
440 Book 25.6100142966025
747 Shoes 42.4511282658204
87 Vinyl 24.0665011014789
127 Vinyl 10.8171070180833
681 Other 44.0335586911533
376 Shoes 142.398488773033
885 Vinyl 32.1075831726193
312 Piece of clothing 167.109853352886
210 Piece of clothing 157.437853682786
664 Book 29.2408005902544
173 Piece of clothing 195.414277215023
574 Shoes 184.148743064143
94 Piece of clothing 41.0861636884511
752 Furniture 1233.8666993659
867 Electronic device 2582.21727825329
610 Piece of clothing 43.4600002248771
471 Piece of clothing 161.51711219456
915 Furniture 1244.72798900679
89 Vinyl 10.0813319999725
96 Vinyl 21.1202224623412
446 Book 23.2921797512099
859 Electronic device 2599.35435092403
844 Electronic device 2125.70049999841
870 Vinyl 43.584649739787
575 Piece of clothing 190.749421503861
966 Vinyl 29.2058260366321
521 Book 11.4185873335227
507 Other 86.4364295604173
633 Piece of clothing 89.4408089970239
52 Other 42.4669651547447
30 Shoes 23.2750295521691
755 Furniture 1273.7900306005
694 Book 29.6013321457431
169 Piece of clothing 12.003204098437
517 Book 35.6189831332304
685 Electronic device 464.221521100029
219 Piece of clothing 112.743906306569
666 Book 25.7596191703342
707 Piece of clothing 154.624973083846
311 Other 33.9554961130489
875 Book 14.3525000880472
782 Electronic device 40.3325766450725
271 Other 87.0443844888359
612 Piece of clothing 48.3408474130556
274 Other 50.8315317798406
355 Furniture 1422.76110220701
610 Electronic device 1744.2797526354
81 Furniture 214.392156444956
423 Piece of clothing 110.016239387915
252 Other 58.7976069992874
630 Book 29.3796224319376
835 Book 18.3206664570607
625 Book 29.5048505729064
162 Other 53.1941285030916
897 Furniture 1207.34893829795
259 Book 21.8883260255679
1000 Electronic device 2380.87823919114
924 Electronic device 1353.45527264616
714 Other 94.3374043342192
194 Vinyl 28.0499316845089
288 Piece of clothing 155.893136523664
423 Vinyl 10.5896209739149
875 Book 23.691690641921
859 Shoes 110.040183891542
726 Vinyl 11.1185600981116
765 Book 25.5319432597607
394 Book 25.2453018059023
535 Vinyl 36.3981468137354
193 Vinyl 12.5544069614261
157 Piece of clothing 183.702715707477
355 Vinyl 44.2512821406126
813 Vinyl 30.5864750314504
386 Book 13.3099591042846
194 Electronic device 1830.94879231974
34 Piece of clothing 68.4876324608922
422 Book 11.3008620785549
552 Piece of clothing 167.493338780478
875 Piece of clothing 112.535210929345
78 Piece of clothing 42.3481874493882
666 Other 10.6923282158095
51 Book 30.4709811774082
734 Vinyl 49.086727462709
89 Book 12.2623743382283
756 Piece of clothing 78.5021167946979
566 Book 11.4293284211308
571 Electronic device 1922.79433870316
498 Book 31.6856564660557
514 Book 29.1154512260109
527 Piece of clothing 142.570846045855
479 Vinyl 13.8209067471325
243 Piece of clothing 111.470465427265
682 Book 29.3912231326103
315 Vinyl 17.5674493703991
451 Furniture 255.40410161484
701 Vinyl 35.4084868077189
114 Book 29.3011619928293
93 Book 35.1258781235665
374 Shoes 68.2440293766558
51 Vinyl 27.5106189958751
512 Vinyl 19.9308819696307
797 Book 32.4665084187873
363 Piece of clothing 135.521303720307
205 Shoes 164.295527222566
932 Other 66.0828027222306
535 Electronic device 1484.47551136697
757 Piece of clothing 86.3261335063726
492 Shoes 125.724884197116
840 Book 15.9229537365027
507 Electronic device 1030.32932079956
627 Vinyl 33.0765726789832
970 Vinyl 20.0630994234234
453 Furniture 746.808748273179
633 Book 20.6499533574097
292 Electronic device 2498.09958757227
691 Other 6.63870645104907
479 Book 16.909980439581
91 Book 26.6093438034877
439 Piece of clothing 95.6950971484184
593 Book 35.6312548960559
382 Piece of clothing 197.799789882265
932 Furniture 1066.81264438666
921 Vinyl 13.9834237378091
382 Vinyl 47.1316200867295
160 Book 27.7342073838226
134 Book 23.8661435558461
977 Electronic device 1987.22670842754
956 Shoes 24.5334636420012
877 Electronic device 999.463329309132
723 Piece of clothing 67.8312017489225
631 Book 16.1685756370425
330 Other 32.0262590248603
778 Book 11.175900733564
223 Other 84.26817801781
103 Vinyl 13.1261722929776
740 Book 30.9880633964203
312 Shoes 91.2587568536401
387 Shoes 191.740202717483
820 Piece of clothing 180.023086508736
121 Other 41.6046463092789
17 Other 54.5345165580511
452 Electronic device 2390.33555462118
765 Piece of clothing 188.393634352833
190 Vinyl 24.6558912564069
650 Book 17.2052529766224
363 Electronic device 874.023737496231
885 Electronic device 2163.15682852967
131 Electronic device 1986.18773919623
93 Piece of clothing 114.405030827038
488 Furniture 342.373978265096
477 Vinyl 35.6626741494983
244 Book 34.7341760932468
79 Vinyl 33.2548315450549
440 Electronic device 1926.43712295778
539 Piece of clothing 158.510684221983
576 Shoes 99.7676643822342
766 Book 23.9074644176289
252 Piece of clothing 54.1755363694392
68 Furniture 1258.7246856303
30 Piece of clothing 39.7245367895812
211 Furniture 1047.59779184824
906 Piece of clothing 11.2495847931132
888 Furniture 769.483062135987
17 Furniture 1091.4857064723
894 Vinyl 28.2036239933223
270 Shoes 85.7004131842405
426 Piece of clothing 29.1632435540669
596 Other 30.7764367631171
273 Book 16.7489484543912
795 Vinyl 43.6078511923552
590 Shoes 91.3082176679745
323 Book 38.7127564321272
209 Vinyl 43.0107697937638
731 Shoes 107.846204643138
526 Electronic device 2362.29458571505
969 Piece of clothing 119.583597099409
996 Book 15.3012642902322
45 Furniture 1218.27011356363
452 Book 18.5076671009883
352 Shoes 190.474293520674
738 Piece of clothing 192.175555464346
709 Book 26.7959205955267
507 Book 11.3669663770124
714 Book 23.1871429444291
210 Book 26.1350810467266
866 Vinyl 31.5413023065776
435 Furniture 933.574560901616
468 Book 26.1437792340294
183 Electronic device 943.576289290562
531 Piece of clothing 131.372735600453
104 Vinyl 13.3982160873711
239 Piece of clothing 55.4263671208173
448 Other 37.9620237299241
567 Book 20.9730108277872
171 Book 38.8923472221941
771 Electronic device 155.300493839663
502 Electronic device 1384.20258977776
171 Vinyl 26.6312183812261
969 Piece of clothing 88.2269299216568
709 Piece of clothing 67.9418713762425
834 Vinyl 32.8470080252737
422 Furniture 1198.89905921882
71 Shoes 41.8230023561046
923 Piece of clothing 101.181201797444
377 Vinyl 40.9493123088032
624 Furniture 298.66421277402
189 Piece of clothing 155.169795618858
940 Book 17.9153539063409
177 Piece of clothing 79.1344607644714
734 Vinyl 24.6753300633281
447 Other 54.7474058577791
318 Other 18.2053540763445
906 Vinyl 22.2706359997392
537 Vinyl 43.5668164398521
797 Vinyl 40.1947543025017
835 Piece of clothing 122.840732003096
740 Piece of clothing 19.2302363971248
180 Piece of clothing 137.75055999402
994 Other 44.1456290648784
661 Book 10.7334806243889
171 Electronic device 2207.48392301472
926 Shoes 39.7917497111484
595 Electronic device 2863.06507089036
232 Piece of clothing 65.6356835830957
116 Other 22.2716324368957
192 Electronic device 2688.6928192745
483 Book 12.9495210070163
768 Book 19.6516035273671
386 Other 48.4068442648277
702 Shoes 177.32329766266
83 Furniture 741.745398845524
522 Furniture 1052.22642391454
160 Vinyl 41.031486382708
304 Vinyl 27.1604047808796
9 Vinyl 28.178602848202
935 Book 16.2228720341809
784 Book 17.489331251476
56 Piece of clothing 183.410292598419
589 Piece of clothing 194.41722212825
732 Vinyl 39.0234887599945
277 Piece of clothing 80.4938021604903
692 Piece of clothing 103.161564846523
1000 Book 33.324240940623
999 Piece of clothing 116.222788381856
945 Book 32.1506304885261
379 Vinyl 20.7000679615885
589 Piece of clothing 72.7117289206944
8 Book 38.0682433638722
154 Book 37.5536201368086
490 Vinyl 38.8600225187838
459 Vinyl 14.9552702903748
988 Book 33.5314357476309
597 Other 21.5479879942723
280 Vinyl 16.3848732411861
636 Vinyl 45.1367764174938
887 Shoes 30.8321115840226
639 Piece of clothing 21.3393635815009
414 Book 38.2627493524924
984 Furniture 1120.17815696308
286 Piece of clothing 110.342791976873
930 Book 26.3478631814942
501 Other 32.7755919285119
19 Other 78.1680675025564
73 Electronic device 1430.46292004269
734 Other 79.3590569996741
105 Piece of clothing 69.9092174461111
245 Other 29.0206633869093
679 Vinyl 43.9173510111868
706 Vinyl 19.8741704598069
78 Furniture 1153.25289699249
727 Book 32.7678654841147
417 Piece of clothing 197.887398642488
948 Shoes 166.309921513312
804 Furniture 179.033194947988
104 Furniture 242.429532797541
107 Electronic device 1120.75177687081
618 Electronic device 352.714476176538
962 Vinyl 37.5708445068449
371 Electronic device 448.552679627668
856 Piece of clothing 190.80415138742
142 Vinyl 29.7641688864678
470 Book 13.6308442717418
193 Book 23.7479626117274
872 Book 24.2434104471467
973 Furniture 1485.54800429847
